date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2022-09-08,SKU041,Product E1,North,50,22872.0,457.44,0
2022-09-08,SKU041,Product E1,East,32,14638.08,457.44,0
2022-09-08,SKU041,Product E1,West,14,6404.16,457.44,0
2022-09-08,SKU042,Product E2,North,11,4833.62,439.42,0
2022-09-08,SKU042,Product E2,West,34,13065.86,384.29,1
2022-09-08,SKU043,Product E3,North,24,2740.56,114.19,0
2022-09-08,SKU043,Product E3,East,14,1598.66,114.19,0
2022-09-08,SKU044,Product E4,North,10,2038.6,203.86,0
2022-09-08,SKU044,Product E4,South,21,4281.06,203.86,0
2022-09-08,SKU044,Product E4,West,65,11648.65,179.21,1
2022-09-08,SKU045,Product E5,East,33,2148.63,65.11,1
2022-09-08,SKU046,Product E6,South,60,7851.0,130.85,0
2022-09-08,SKU046,Product E6,West,40,5234.0,130.85,0
2022-09-08,SKU047,Product E7,South,20,5482.0,274.1,0
2022-09-08,SKU047,Product E7,East,7,1918.7,274.1,0
2022-09-08,SKU047,Product E7,West,20,5482.0,274.1,0
2022-09-08,SKU048,Product E8,North,50,9019.5,180.39,1
2022-09-08,SKU048,Product E8,South,55,12096.15,219.93,0
2022-09-08,SKU048,Product E8,East,66,12543.96,190.06,1
2022-09-08,SKU048,Product E8,West,60,11377.8,189.63,1
2022-09-08,SKU049,Product E9,North,11,2262.81,205.71,0
2022-09-08,SKU049,Product E9,East,39,8022.69,205.71,0
2022-09-08,SKU049,Product E9,West,22,4525.62,205.71,0
2022-09-09,SKU000,Product A0,South,35,11316.2,323.32,0
2022-09-09,SKU000,Product A0,West,40,12932.8,323.32,0
2022-09-09,SKU001,Product A1,North,43,16054.48,373.36,0
2022-09-09,SKU001,Product A1,South,38,14187.68,373.36,0
2022-09-09,SKU001,Product A1,West,16,5973.76,373.36,0
2022-09-09,SKU002,Product A2,North,6,716.22,119.37,0
2022-09-09,SKU002,Product A2,South,36,4297.32,119.37,0
2022-09-09,SKU002,Product A2,East,27,3222.99,119.37,0
2022-09-09,SKU003,Product A3,South,31,10588.98,341.58,0
2022-09-09,SKU003,Product A3,East,28,9564.24,341.58,0
2022-09-09,SKU003,Product A3,West,20,6831.6,341.58,0
2022-09-09,SKU004,Product A4,North,40,2104.0,52.6,0
2022-09-09,SKU004,Product A4,South,48,2524.8,52.6,0
2022-09-09,SKU004,Product A4,East,12,631.2,52.6,0
2022-09-09,SKU004,Product A4,West,17,894.2,52.6,0
2022-09-09,SKU005,Product A5,North,32,818.24,25.57,0
2022-09-09,SKU005,Product A5,South,52,1329.64,25.57,0
2022-09-09,SKU005,Product A5,West,27,690.39,25.57,0
2022-09-09,SKU006,Product A6,North,30,3513.9,117.13,0
2022-09-09,SKU006,Product A6,South,11,1288.43,117.13,0
2022-09-09,SKU006,Product A6,West,10,1171.3,117.13,0
2022-09-09,SKU007,Product A7,South,72,18900.0,262.5,1
2022-09-09,SKU007,Product A7,East,6,1829.94,304.99,0
2022-09-09,SKU007,Product A7,West,35,10674.65,304.99,0
2022-09-09,SKU008,Product A8,North,7,752.01,107.43,0
2022-09-09,SKU008,Product A8,East,63,6768.09,107.43,0
2022-09-09,SKU009,Product A9,North,37,7975.72,215.56,0
2022-09-09,SKU009,Product A9,East,58,12502.48,215.56,0
2022-09-09,SKU009,Product A9,West,21,4526.76,215.56,0
2022-09-09,SKU010,Product B0,North,46,13742.04,298.74,0
2022-09-09,SKU010,Product B0,South,19,5676.06,298.74,0
2022-09-09,SKU010,Product B0,East,10,2987.4,298.74,0
2022-09-09,SKU010,Product B0,West,23,6871.02,298.74,0
2022-09-09,SKU011,Product B1,North,57,21763.74,381.82,0
2022-09-09,SKU011,Product B1,East,24,9163.68,381.82,0
2022-09-09,SKU012,Product B2,East,4,1408.36,352.09,0
2022-09-09,SKU013,Product B3,North,36,5261.76,146.16,0
2022-09-09,SKU013,Product B3,East,18,2630.88,146.16,0
2022-09-09,SKU013,Product B3,West,14,2046.24,146.16,0
2022-09-09,SKU014,Product B4,North,11,4317.5,392.5,1
2022-09-09,SKU014,Product B4,South,10,4790.3,479.03,0
2022-09-09,SKU014,Product B4,West,86,36783.06,427.71,1
2022-09-09,SKU015,Product B5,North,16,961.28,60.08,0
2022-09-09,SKU015,Product B5,South,46,2763.68,60.08,0
2022-09-09,SKU015,Product B5,West,20,1201.6,60.08,0
2022-09-09,SKU016,Product B6,North,37,2123.43,57.39,0
2022-09-09,SKU016,Product B6,South,49,2812.11,57.39,0
2022-09-09,SKU017,Product B7,North,23,7034.09,305.83,0
2022-09-09,SKU017,Product B7,South,19,5810.77,305.83,0
2022-09-09,SKU018,Product B8,North,17,5110.88,300.64,1
2022-09-09,SKU018,Product B8,South,32,11762.24,367.57,0
2022-09-09,SKU018,Product B8,East,25,9189.25,367.57,0
2022-09-09,SKU018,Product B8,West,23,8454.11,367.57,0
2022-09-09,SKU019,Product B9,North,19,1352.04,71.16,0
2022-09-09,SKU019,Product B9,South,17,1209.72,71.16,0
2022-09-09,SKU019,Product B9,East,54,3842.64,71.16,0
2022-09-09,SKU019,Product B9,West,22,1565.52,71.16,0
2022-09-09,SKU020,Product C0,North,19,923.59,48.61,0
2022-09-09,SKU020,Product C0,South,12,583.32,48.61,0
2022-09-09,SKU020,Product C0,East,34,1652.74,48.61,0
2022-09-09,SKU020,Product C0,West,18,874.98,48.61,0
2022-09-09,SKU021,Product C1,North,17,7078.97,416.41,0
2022-09-09,SKU021,Product C1,West,13,5413.33,416.41,0
2022-09-09,SKU022,Product C2,North,7,3107.09,443.87,0
2022-09-09,SKU022,Product C2,East,14,5098.24,364.16,1
2022-09-09,SKU023,Product C3,East,26,7615.4,292.9,0
2022-09-09,SKU024,Product C4,North,49,1590.05,32.45,0
2022-09-09,SKU024,Product C4,East,64,2076.8,32.45,0
2022-09-09,SKU024,Product C4,West,53,1719.85,32.45,0
2022-09-09,SKU025,Product C5,North,13,5054.4,388.8,0
2022-09-09,SKU025,Product C5,South,47,17010.71,361.93,1
2022-09-09,SKU025,Product C5,West,57,22161.6,388.8,0
2022-09-09,SKU026,Product C6,South,11,4025.01,365.91,1
2022-09-09,SKU026,Product C6,East,11,4720.21,429.11,0
2022-09-09,SKU027,Product C7,West,35,6869.1,196.26,0
2022-09-09,SKU028,Product C8,East,14,4500.86,321.49,0
2022-09-09,SKU029,Product C9,North,26,2332.2,89.7,0
2022-09-09,SKU029,Product C9,East,7,627.9,89.7,0
2022-09-09,SKU029,Product C9,West,20,1794.0,89.7,0
2022-09-09,SKU030,Product D0,East,22,2251.04,102.32,1
2022-09-09,SKU031,Product D1,North,59,20879.51,353.89,0
2022-09-09,SKU031,Product D1,South,62,21941.18,353.89,0
2022-09-09,SKU031,Product D1,West,13,3731.0,287.0,1
2022-09-09,SKU032,Product D2,North,36,11104.92,308.47,0
2022-09-09,SKU032,Product D2,South,23,7094.81,308.47,0
2022-09-09,SKU032,Product D2,West,68,20975.96,308.47,0
2022-09-09,SKU033,Product D3,North,16,3520.96,220.06,1
2022-09-09,SKU033,Product D3,South,11,2989.03,271.73,0
2022-09-09,SKU033,Product D3,East,36,9782.28,271.73,0
2022-09-09,SKU033,Product D3,West,24,6521.52,271.73,0
2022-09-09,SKU034,Product D4,North,23,2071.61,90.07,0
2022-09-09,SKU034,Product D4,East,31,2792.17,90.07,0
2022-09-09,SKU035,Product D5,East,15,2134.05,142.27,0
2022-09-09,SKU036,Product D6,North,27,3175.47,117.61,0
2022-09-09,SKU036,Product D6,South,38,3734.64,98.28,1
2022-09-09,SKU036,Product D6,West,40,4704.4,117.61,0
2022-09-09,SKU037,Product D7,North,21,8320.83,396.23,1
2022-09-09,SKU037,Product D7,South,42,16142.7,384.35,1
2022-09-09,SKU037,Product D7,West,48,20304.0,423.0,0
2022-09-09,SKU038,Product D8,North,21,2566.83,122.23,0
2022-09-09,SKU038,Product D8,South,15,1833.45,122.23,0
2022-09-09,SKU038,Product D8,East,6,672.66,112.11,1
2022-09-09,SKU038,Product D8,West,27,3300.21,122.23,0
2022-09-09,SKU039,Product D9,South,13,5258.11,404.47,0
2022-09-09,SKU039,Product D9,East,28,11325.16,404.47,0
2022-09-09,SKU039,Product D9,West,44,15613.84,354.86,1
2022-09-09,SKU040,Product E0,South,21,2964.99,141.19,0
2022-09-09,SKU040,Product E0,East,10,1411.9,141.19,0
2022-09-09,SKU041,Product E1,South,14,6404.16,457.44,0
2022-09-09,SKU041,Product E1,East,31,14180.64,457.44,0
2022-09-09,SKU042,Product E2,North,53,23289.26,439.42,0
2022-09-09,SKU042,Product E2,East,29,12743.18,439.42,0
2022-09-09,SKU042,Product E2,West,36,15819.12,439.42,0
2022-09-09,SKU043,Product E3,South,11,1256.09,114.19,0
2022-09-09,SKU043,Product E3,West,35,3996.65,114.19,0
2022-09-09,SKU044,Product E4,South,25,5096.5,203.86,0
2022-09-09,SKU044,Product E4,East,13,2650.18,203.86,0
2022-09-09,SKU044,Product E4,West,14,2854.04,203.86,0
2022-09-09,SKU045,Product E5,South,44,3520.44,80.01,0
2022-09-09,SKU046,Product E6,North,5,654.25,130.85,0
2022-09-09,SKU046,Product E6,South,31,4056.35,130.85,0
2022-09-09,SKU046,Product E6,East,38,4972.3,130.85,0
2022-09-09,SKU046,Product E6,West,30,3925.5,130.85,0
2022-09-09,SKU047,Product E7,North,20,4473.8,223.69,1
2022-09-09,SKU047,Product E7,South,20,5482.0,274.1,0
2022-09-09,SKU047,Product E7,East,11,3015.1,274.1,0
2022-09-09,SKU047,Product E7,West,56,15349.6,274.1,0
2022-09-09,SKU048,Product E8,South,6,1319.58,219.93,0
2022-09-09,SKU048,Product E8,East,23,5058.39,219.93,0
2022-09-09,SKU048,Product E8,West,39,8577.27,219.93,0
2022-09-09,SKU049,Product E9,North,28,5759.88,205.71,0
2022-09-09,SKU049,Product E9,East,63,12959.73,205.71,0
2022-09-09,SKU049,Product E9,West,55,9882.4,179.68,1
2022-09-10,SKU000,Product A0,North,37,11962.84,323.32,0
2022-09-10,SKU000,Product A0,West,40,12932.8,323.32,0
2022-09-10,SKU001,Product A1,North,29,10827.44,373.36,0
2022-09-10,SKU001,Product A1,East,46,17174.56,373.36,0
2022-09-10,SKU001,Product A1,West,53,19788.08,373.36,0
2022-09-10,SKU002,Product A2,North,40,4774.8,119.37,0
2022-09-10,SKU002,Product A2,South,54,6445.98,119.37,0
2022-09-10,SKU003,Product A3,North,24,8197.92,341.58,0
2022-09-10,SKU003,Product A3,South,31,9895.2,319.2,1
2022-09-10,SKU003,Product A3,East,45,15371.1,341.58,0
2022-09-10,SKU003,Product A3,West,28,8840.44,315.73,1
2022-09-10,SKU004,Product A4,South,68,3576.8,52.6,0
2022-09-10,SKU004,Product A4,West,65,3419.0,52.6,0
2022-09-10,SKU005,Product A5,East,83,1804.42,21.74,1
2022-09-10,SKU005,Product A5,West,47,1201.79,25.57,0
2022-09-10,SKU006,Product A6,South,41,4802.33,117.13,0
2022-09-10,SKU006,Product A6,East,36,4216.68,117.13,0
2022-09-10,SKU006,Product A6,West,23,2693.99,117.13,0
2022-09-10,SKU007,Product A7,North,27,8234.73,304.99,0
2022-09-10,SKU007,Product A7,South,12,3659.88,304.99,0
2022-09-10,SKU007,Product A7,East,55,16774.45,304.99,0
2022-09-10,SKU007,Product A7,West,18,5489.82,304.99,0
2022-09-10,SKU008,Product A8,South,29,3115.47,107.43,0
2022-09-10,SKU008,Product A8,East,57,6123.51,107.43,0
2022-09-10,SKU008,Product A8,West,5,537.15,107.43,0
2022-09-10,SKU009,Product A9,North,37,7975.72,215.56,0
2022-09-10,SKU009,Product A9,South,38,8191.28,215.56,0
2022-09-10,SKU009,Product A9,East,6,1169.46,194.91,1
2022-09-10,SKU010,Product B0,North,31,9260.94,298.74,0
2022-09-10,SKU010,Product B0,South,46,13742.04,298.74,0
2022-09-10,SKU010,Product B0,East,49,14638.26,298.74,0
2022-09-10,SKU011,Product B1,North,66,25200.12,381.82,0
2022-09-10,SKU011,Product B1,South,36,13745.52,381.82,0
2022-09-10,SKU011,Product B1,West,51,19472.82,381.82,0
2022-09-10,SKU012,Product B2,North,45,15844.05,352.09,0
2022-09-10,SKU012,Product B2,South,22,7745.98,352.09,0
2022-09-10,SKU013,Product B3,North,66,9004.38,136.43,1
2022-09-10,SKU013,Product B3,East,39,5700.24,146.16,0
2022-09-10,SKU014,Product B4,North,62,29699.86,479.03,0
2022-09-10,SKU014,Product B4,South,58,27783.74,479.03,0
2022-09-10,SKU014,Product B4,East,52,24909.56,479.03,0
2022-09-10,SKU014,Product B4,West,8,3832.24,479.03,0
2022-09-10,SKU015,Product B5,North,45,2703.6,60.08,0
2022-09-10,SKU015,Product B5,South,24,1441.92,60.08,0
2022-09-10,SKU015,Product B5,East,8,396.24,49.53,1
2022-09-10,SKU015,Product B5,West,39,2343.12,60.08,0
2022-09-10,SKU016,Product B6,South,8,459.12,57.39,0
2022-09-10,SKU016,Product B6,West,30,1721.7,57.39,0
2022-09-10,SKU017,Product B7,West,27,8257.41,305.83,0
2022-09-10,SKU018,Product B8,South,71,26097.47,367.57,0
2022-09-10,SKU018,Product B8,East,63,23156.91,367.57,0
2022-09-10,SKU018,Product B8,West,19,6983.83,367.57,0
2022-09-10,SKU019,Product B9,North,41,2917.56,71.16,0
2022-09-10,SKU019,Product B9,West,28,1992.48,71.16,0
2022-09-10,SKU020,Product C0,North,72,3499.92,48.61,0
2022-09-10,SKU020,Product C0,South,23,1118.03,48.61,0
2022-09-10,SKU020,Product C0,West,17,826.37,48.61,0
2022-09-10,SKU021,Product C1,North,27,11243.07,416.41,0
2022-09-10,SKU021,Product C1,East,64,26650.24,416.41,0
2022-09-10,SKU021,Product C1,West,59,24568.19,416.41,0
2022-09-10,SKU022,Product C2,South,24,10652.88,443.87,0
2022-09-10,SKU022,Product C2,East,7,2880.29,411.47,1
2022-09-10,SKU023,Product C3,South,47,12436.2,264.6,1
2022-09-10,SKU023,Product C3,East,35,10251.5,292.9,0
2022-09-10,SKU023,Product C3,West,52,15230.8,292.9,0
2022-09-10,SKU024,Product C4,North,71,2303.95,32.45,0
2022-09-10,SKU024,Product C4,South,14,454.3,32.45,0
2022-09-10,SKU024,Product C4,East,10,324.5,32.45,0
2022-09-10,SKU024,Product C4,West,22,644.38,29.29,1
2022-09-10,SKU025,Product C5,South,22,8553.6,388.8,0
2022-09-10,SKU025,Product C5,East,45,17496.0,388.8,0
2022-09-10,SKU026,Product C6,North,20,8582.2,429.11,0
2022-09-10,SKU026,Product C6,South,29,12444.19,429.11,0
2022-09-10,SKU026,Product C6,East,43,18451.73,429.11,0
2022-09-10,SKU026,Product C6,West,29,12444.19,429.11,0
2022-09-10,SKU027,Product C7,North,21,3788.61,180.41,1
2022-09-10,SKU027,Product C7,East,19,3728.94,196.26,0
2022-09-10,SKU028,Product C8,East,47,15110.03,321.49,0
2022-09-10,SKU028,Product C8,West,65,20896.85,321.49,0
2022-09-10,SKU029,Product C9,South,39,3498.3,89.7,0
2022-09-10,SKU029,Product C9,East,11,986.7,89.7,0
2022-09-10,SKU029,Product C9,West,41,3677.7,89.7,0
2022-09-10,SKU030,Product D0,North,46,5182.36,112.66,0
2022-09-10,SKU030,Product D0,East,45,4345.2,96.56,1
2022-09-10,SKU030,Product D0,West,43,4844.38,112.66,0
2022-09-10,SKU031,Product D1,East,50,17694.5,353.89,0
2022-09-10,SKU032,Product D2,North,43,13264.21,308.47,0
2022-09-10,SKU032,Product D2,South,24,7403.28,308.47,0
2022-09-10,SKU032,Product D2,East,42,12955.74,308.47,0
2022-09-10,SKU032,Product D2,West,10,3084.7,308.47,0
2022-09-10,SKU033,Product D3,North,9,2445.57,271.73,0
2022-09-10,SKU033,Product D3,South,55,14945.15,271.73,0
2022-09-10,SKU033,Product D3,West,52,14129.96,271.73,0
2022-09-10,SKU034,Product D4,South,55,4953.85,90.07,0
2022-09-10,SKU034,Product D4,West,7,630.49,90.07,0
2022-09-10,SKU035,Product D5,North,31,4410.37,142.27,0
2022-09-10,SKU035,Product D5,South,58,8251.66,142.27,0
2022-09-10,SKU035,Product D5,East,31,4410.37,142.27,0
2022-09-10,SKU035,Product D5,West,29,4125.83,142.27,0
2022-09-10,SKU036,Product D6,South,53,6233.33,117.61,0
2022-09-10,SKU036,Product D6,West,24,2822.64,117.61,0
2022-09-10,SKU037,Product D7,North,38,16074.0,423.0,0
2022-09-10,SKU037,Product D7,South,62,26226.0,423.0,0
2022-09-10,SKU037,Product D7,East,47,19881.0,423.0,0
2022-09-10,SKU037,Product D7,West,37,14409.28,389.44,1
2022-09-10,SKU038,Product D8,South,13,1588.99,122.23,0
2022-09-10,SKU038,Product D8,East,80,7885.6,98.57,1
2022-09-10,SKU038,Product D8,West,7,855.61,122.23,0
2022-09-10,SKU039,Product D9,North,11,4449.17,404.47,0
2022-09-10,SKU039,Product D9,South,45,18201.15,404.47,0
2022-09-10,SKU039,Product D9,East,10,4044.7,404.47,0
2022-09-10,SKU039,Product D9,West,39,14059.89,360.51,1
2022-09-10,SKU040,Product E0,North,14,1976.66,141.19,0
2022-09-10,SKU040,Product E0,East,20,2823.8,141.19,0
2022-09-10,SKU041,Product E1,South,10,4574.4,457.44,0
2022-09-10,SKU041,Product E1,East,14,6404.16,457.44,0
2022-09-10,SKU041,Product E1,West,48,21957.12,457.44,0
2022-09-10,SKU042,Product E2,South,38,16697.96,439.42,0
2022-09-10,SKU042,Product E2,East,37,16258.54,439.42,0
2022-09-10,SKU043,Product E3,North,46,4572.4,99.4,1
2022-09-10,SKU043,Product E3,East,32,3654.08,114.19,0
2022-09-10,SKU043,Product E3,West,8,913.52,114.19,0
2022-09-10,SKU044,Product E4,North,49,9989.14,203.86,0
2022-09-10,SKU044,Product E4,South,8,1630.88,203.86,0
2022-09-10,SKU044,Product E4,East,29,5911.94,203.86,0
2022-09-10,SKU044,Product E4,West,29,5911.94,203.86,0
2022-09-10,SKU045,Product E5,East,38,3040.38,80.01,0
2022-09-10,SKU045,Product E5,West,6,480.06,80.01,0
2022-09-10,SKU046,Product E6,South,27,2878.74,106.62,1
2022-09-10,SKU046,Product E6,East,44,5274.72,119.88,1
2022-09-10,SKU046,Product E6,West,52,6015.88,115.69,1
2022-09-10,SKU047,Product E7,North,56,15349.6,274.1,0
2022-09-10,SKU047,Product E7,South,46,12608.6,274.1,0
2022-09-10,SKU047,Product E7,East,53,12722.12,240.04,1
2022-09-10,SKU047,Product E7,West,41,11238.1,274.1,0
2022-09-10,SKU048,Product E8,North,30,6597.9,219.93,0
2022-09-10,SKU048,Product E8,South,57,12536.01,219.93,0
2022-09-10,SKU048,Product E8,East,28,5389.44,192.48,1
2022-09-10,SKU048,Product E8,West,47,10336.71,219.93,0
2022-09-10,SKU049,Product E9,North,39,8022.69,205.71,0
2022-09-11,SKU000,Product A0,North,20,5202.4,260.12,1
2022-09-11,SKU000,Product A0,South,36,11639.52,323.32,0
2022-09-11,SKU000,Product A0,East,18,5819.76,323.32,0
2022-09-11,SKU000,Product A0,West,19,5650.79,297.41,1
2022-09-11,SKU001,Product A1,North,20,7467.2,373.36,0
2022-09-11,SKU001,Product A1,East,39,14561.04,373.36,0
2022-09-11,SKU001,Product A1,West,32,11163.2,348.85,1
2022-09-11,SKU002,Product A2,South,73,8714.01,119.37,0
2022-09-11,SKU002,Product A2,West,28,2969.96,106.07,1
2022-09-11,SKU003,Product A3,East,45,15371.1,341.58,0
2022-09-11,SKU003,Product A3,West,58,19811.64,341.58,0
2022-09-11,SKU004,Product A4,North,65,3419.0,52.6,0
2022-09-11,SKU004,Product A4,South,25,1315.0,52.6,0
2022-09-11,SKU004,Product A4,East,44,1957.12,44.48,1
2022-09-11,SKU005,Product A5,South,6,153.42,25.57,0
2022-09-11,SKU005,Product A5,West,47,1201.79,25.57,0
2022-09-11,SKU006,Product A6,South,38,4450.94,117.13,0
2022-09-11,SKU006,Product A6,East,17,1991.21,117.13,0
2022-09-11,SKU007,Product A7,North,56,17079.44,304.99,0
2022-09-11,SKU007,Product A7,East,56,17079.44,304.99,0
2022-09-11,SKU007,Product A7,West,7,2134.93,304.99,0
2022-09-11,SKU008,Product A8,North,16,1582.56,98.91,1
2022-09-11,SKU008,Product A8,East,57,6123.51,107.43,0
2022-09-11,SKU008,Product A8,West,38,3350.46,88.17,1
2022-09-11,SKU009,Product A9,South,74,15951.44,215.56,0
2022-09-11,SKU009,Product A9,East,45,9700.2,215.56,0
2022-09-11,SKU010,Product B0,South,14,3405.5,243.25,1
2022-09-11,SKU011,Product B1,North,11,4200.02,381.82,0
2022-09-11,SKU011,Product B1,South,51,19472.82,381.82,0
2022-09-11,SKU011,Product B1,East,42,16036.44,381.82,0
2022-09-11,SKU012,Product B2,North,7,2464.63,352.09,0
2022-09-11,SKU012,Product B2,East,15,5281.35,352.09,0
2022-09-11,SKU012,Product B2,West,52,18308.68,352.09,0
2022-09-11,SKU013,Product B3,North,42,6138.72,146.16,0
2022-09-11,SKU013,Product B3,South,25,3654.0,146.16,0
2022-09-11,SKU013,Product B3,East,31,4530.96,146.16,0
2022-09-11,SKU013,Product B3,West,43,6284.88,146.16,0
2022-09-11,SKU014,Product B4,North,57,27304.71,479.03,0
2022-09-11,SKU014,Product B4,East,53,25388.59,479.03,0
2022-09-11,SKU015,Product B5,South,10,600.8,60.08,0
2022-09-11,SKU015,Product B5,West,58,3484.64,60.08,0
2022-09-11,SKU016,Product B6,East,71,4074.69,57.39,0
2022-09-11,SKU016,Product B6,West,23,1071.11,46.57,1
2022-09-11,SKU017,Product B7,North,22,6728.26,305.83,0
2022-09-11,SKU017,Product B7,South,22,6728.26,305.83,0
2022-09-11,SKU017,Product B7,East,55,16820.65,305.83,0
2022-09-11,SKU018,Product B8,North,20,7351.4,367.57,0
2022-09-11,SKU018,Product B8,East,16,5881.12,367.57,0
2022-09-11,SKU018,Product B8,West,48,17643.36,367.57,0
2022-09-11,SKU019,Product B9,North,33,2348.28,71.16,0
2022-09-11,SKU019,Product B9,South,8,569.28,71.16,0
2022-09-11,SKU020,Product C0,South,52,2323.88,44.69,1
2022-09-11,SKU020,Product C0,West,30,1458.3,48.61,0
2022-09-11,SKU021,Product C1,South,35,14574.35,416.41,0
2022-09-11,SKU022,Product C2,South,20,8877.4,443.87,0
2022-09-11,SKU022,Product C2,East,41,16644.77,405.97,1
2022-09-11,SKU022,Product C2,West,22,9150.24,415.92,1
2022-09-11,SKU023,Product C3,North,51,14937.9,292.9,0
2022-09-11,SKU023,Product C3,South,14,4100.6,292.9,0
2022-09-11,SKU023,Product C3,East,57,16695.3,292.9,0
2022-09-11,SKU023,Product C3,West,32,9372.8,292.9,0
2022-09-11,SKU024,Product C4,North,45,1460.25,32.45,0
2022-09-11,SKU024,Product C4,West,13,421.85,32.45,0
2022-09-11,SKU025,Product C5,East,39,12940.98,331.82,1
2022-09-11,SKU026,Product C6,South,42,18022.62,429.11,0
2022-09-11,SKU026,Product C6,West,28,12015.08,429.11,0
2022-09-11,SKU027,Product C7,North,58,11383.08,196.26,0
2022-09-11,SKU027,Product C7,West,25,4906.5,196.26,0
2022-09-11,SKU028,Product C8,South,27,8680.23,321.49,0
2022-09-11,SKU029,Product C9,South,50,4485.0,89.7,0
2022-09-11,SKU029,Product C9,West,38,3408.6,89.7,0
2022-09-11,SKU030,Product D0,North,37,4168.42,112.66,0
2022-09-11,SKU031,Product D1,South,9,3185.01,353.89,0
2022-09-11,SKU031,Product D1,East,56,19817.84,353.89,0
2022-09-11,SKU032,Product D2,North,11,3393.17,308.47,0
2022-09-11,SKU032,Product D2,South,5,1542.35,308.47,0
2022-09-11,SKU032,Product D2,West,49,15115.03,308.47,0
2022-09-11,SKU033,Product D3,North,65,15774.2,242.68,1
2022-09-11,SKU033,Product D3,South,22,5978.06,271.73,0
2022-09-11,SKU033,Product D3,East,17,4619.41,271.73,0
2022-09-11,SKU034,Product D4,West,40,3075.2,76.88,1
2022-09-11,SKU035,Product D5,North,19,2703.13,142.27,0
2022-09-11,SKU035,Product D5,South,20,2845.4,142.27,0
2022-09-11,SKU035,Product D5,East,49,6971.23,142.27,0
2022-09-11,SKU035,Product D5,West,7,995.89,142.27,0
2022-09-11,SKU036,Product D6,South,11,1293.71,117.61,0
2022-09-11,SKU036,Product D6,West,15,1764.15,117.61,0
2022-09-11,SKU037,Product D7,North,20,8460.0,423.0,0
2022-09-11,SKU037,Product D7,South,25,10575.0,423.0,0
2022-09-11,SKU037,Product D7,East,60,25380.0,423.0,0
2022-09-11,SKU037,Product D7,West,13,5499.0,423.0,0
2022-09-11,SKU038,Product D8,South,15,1833.45,122.23,0
2022-09-11,SKU038,Product D8,East,31,3789.13,122.23,0
2022-09-11,SKU038,Product D8,West,61,7456.03,122.23,0
2022-09-11,SKU039,Product D9,North,26,10516.22,404.47,0
2022-09-11,SKU039,Product D9,South,29,9648.01,332.69,1
2022-09-11,SKU039,Product D9,East,12,4853.64,404.47,0
2022-09-11,SKU039,Product D9,West,12,4853.64,404.47,0
2022-09-11,SKU040,Product E0,North,61,8612.59,141.19,0
2022-09-11,SKU040,Product E0,East,28,3953.32,141.19,0
2022-09-11,SKU040,Product E0,West,55,7765.45,141.19,0
2022-09-11,SKU041,Product E1,North,16,7319.04,457.44,0
2022-09-11,SKU041,Product E1,East,11,5031.84,457.44,0
2022-09-11,SKU041,Product E1,West,9,4116.96,457.44,0
2022-09-11,SKU042,Product E2,North,55,24168.1,439.42,0
2022-09-11,SKU042,Product E2,South,57,25046.94,439.42,0
2022-09-11,SKU042,Product E2,West,26,9832.94,378.19,1
2022-09-11,SKU043,Product E3,North,17,1941.23,114.19,0
2022-09-11,SKU043,Product E3,East,29,3311.51,114.19,0
2022-09-11,SKU043,Product E3,West,62,6433.12,103.76,1
2022-09-11,SKU044,Product E4,North,13,2650.18,203.86,0
2022-09-11,SKU044,Product E4,East,62,12639.32,203.86,0
2022-09-11,SKU044,Product E4,West,5,1019.3,203.86,0
2022-09-11,SKU045,Product E5,North,78,6240.78,80.01,0
2022-09-11,SKU045,Product E5,South,7,560.07,80.01,0
2022-09-11,SKU045,Product E5,East,21,1680.21,80.01,0
2022-09-11,SKU045,Product E5,West,43,3440.43,80.01,0
2022-09-11,SKU046,Product E6,North,33,4318.05,130.85,0
2022-09-11,SKU046,Product E6,South,29,3794.65,130.85,0
2022-09-11,SKU046,Product E6,East,70,9159.5,130.85,0
2022-09-11,SKU046,Product E6,West,37,4841.45,130.85,0
2022-09-11,SKU047,Product E7,North,37,8376.8,226.4,1
2022-09-11,SKU047,Product E7,South,21,5756.1,274.1,0
2022-09-11,SKU047,Product E7,East,37,10141.7,274.1,0
2022-09-11,SKU047,Product E7,West,51,12844.35,251.85,1
2022-09-11,SKU048,Product E8,North,10,2199.3,219.93,0
2022-09-11,SKU048,Product E8,South,69,15175.17,219.93,0
2022-09-11,SKU048,Product E8,East,16,3518.88,219.93,0
2022-09-11,SKU048,Product E8,West,44,8967.64,203.81,1
2022-09-11,SKU049,Product E9,North,43,8845.53,205.71,0
2022-09-11,SKU049,Product E9,South,26,5348.46,205.71,0
2022-09-11,SKU049,Product E9,East,19,3908.49,205.71,0
2022-09-11,SKU049,Product E9,West,46,9462.66,205.71,0
2022-09-12,SKU000,Product A0,North,42,13579.44,323.32,0
2022-09-12,SKU000,Product A0,South,59,19075.88,323.32,0
2022-09-12,SKU000,Product A0,East,50,16166.0,323.32,0
2022-09-12,SKU001,Product A1,North,40,14934.4,373.36,0
2022-09-12,SKU001,Product A1,South,55,20534.8,373.36,0
2022-09-12,SKU001,Product A1,East,8,2986.88,373.36,0
2022-09-12,SKU001,Product A1,West,43,16054.48,373.36,0
2022-09-12,SKU002,Product A2,South,33,3939.21,119.37,0
